score	content	date	label
5	덕분에 애 둘 데리고 병원 다니기 그나마 좀 쉬워졌어요ㅜ	2024-06-26	0
1	돈에 미친듯	2024-06-25	1
5	굿	2024-06-23	0
5	소아과에서 기다리는 시간줄어서 정말 편합니다.	2024-06-22	0
5	나이스합니다	2024-06-20	0
1	멤버쉽 결제하고 사용하는데 가족끼리 같이 쓸수 있는것도 아니고 처방 진료내용이 기재되는것도 아니고 약처방받은것도 직접해야하고 불편함은 그대로인데 사용인은 많다고 유료 멤버쉽으로 바뀌다니 정말 비추입니ㄷㅏ. 멤버쉽 끝나면 직접 병원가서 할라고요. 아이들 하원 조금 일찍가면 그만임	2024-06-19	1
4	제휴 병원들이 많아졌으면 좋겠어요	2024-06-19	0
1	예약 시간 변경시 취소 후 재 예약으로 인한 문진표 재작성은 비효율적입니다. 예약 시간에 늦어 패널티 부과되는 점은 어쩔 수 없지만 문진표가 날라간다는 것은 이해되지 않습니다... 이렇게 불편한 앱이 유료라니... 내 돈... ㅜㅜ	2024-06-18	1
1	예약하려면 1만원내야하구나~	2024-06-17	1
4	잘사용중인데 병원에따라 오차가심한곳이있는게 안타깝네요	2024-06-16	0
5	유용하고 편해요 개발자님 최고	2024-06-15	0
1	예약하고나서 대기인원이 안맞음 ~ 대기인원이 늘어났다가 줄어들었다가 고무줄임 ~ 차에서 기다리다가 이상해서 올라가보면 이미 순서지나갔다고함 ~ 무료도 아닌데 이건 좀 아닌가싶음 ~	2024-06-15	1
2	문의도 직접입력할수없이 선택 밖에 못해서 불필요한 대답으로만 돌리는거 너무 불편해요. 그리고 대기 인원은 한명씩 줄다가 또 늘어나고. 왜 갑자기 늘어나는건가요	2024-06-15	1
5	시간을 단축시킴	2024-06-12	0
5	편리합니다	2024-06-11	0
5	편해요	2024-06-11	0
5	병원 예약이 아주 편해집니다	2024-06-11	0
5	좋아요	2024-06-10	0
5	세상 좋아졌네요^^ 편하게 대기없이 진료보고왔습니다	2024-06-09	0
5	굿	2024-06-09	0
5	사용하기 너무 편하고 좋습니다.	2024-06-08	0
5	감사합니다	2024-06-07	0
4	병원에서 원장님(진료실) 선택하고 매번 증상 선택하는게 안맞는것 같아요. 빈 시간대 있는지 확인하는 동안 매번 증상을 선택하는게 번거로워요. 증상은 그 전 단계에서 한번만 선택해도 된다고 봅니다.	2024-06-07	0
1	유아이 너무 별로에요	2024-06-04	1
5	대기가 길경우 한없이 기다리는데 예약하고 순서알수있어서 너무 시간 알뜰하게 쓸수있어요	2024-06-03	0
2	너무 병원에만 편리하게 되어ㅜ있는 것 같습니다. 예를들어 아기가 아파 예약을 하는데. 보통 10명정도 1시간안에 빠지더라구요. 근데 앞에 이상한 사람있으면 시간이 너무 길어지고, 어떤때는 갑자기 너무 훅빠지고. 아기키워보신분들은 알겠지만 아기 컨디션때문에 시간을 최대한 맞춰가야 하는데 시간 좀 지났다고 바로 짤라버리고	2024-06-03	1
1	영유아 검진을 매달 말일에 다음달꺼 오픈해서 미리 예약해놓은거 때문에 당일 예약이 막혔어요. 개선해주세요	2024-06-03	1
1	국민의 생명권 상대로 돈을 과하게 밝히는 어플	2024-06-03	1
5	시간의 효율을 높여주는 최고의 어플	2024-06-02	0
1	쓰레기. 로그인을 할수가 없음. 본인인증만 무한반복. 진짜 후기 안남기는 1인인데.. 이건 진짜 그냥 버려야되요. 로그인 자체가 안되고 본인인증만 계속..	2024-05-31	1
1	missing api가 뭡니까? 똑닥 사용해봉적없고 카카오로 시작하기만 떠서 눌렀더니만;; 이전부터 사용해오던 주계정이 없는데 자꾸 선택하라하고 카카오로 시작하기 눌렀더니 미씽 에이피아이 뜨네요 어쩌라는거예요? 가입이 안돼요	2024-05-31	1
5	좋아요ㅋㅋ	2024-05-30	0
4	편해요	2024-05-29	0
1	똑닥 사용하고 있는 병원인데 미도입된 병원이라고 뜨는 오류를 장시간 방치하여 예약을 못해서 잠 못이루게함. 어떠한 사전 공지도 없었으며 고객센터라곤 업무시간에만 운영하는 채팅창 뿐. 이런식으로 관리하면 멤버십 결제 환불해줘야 하는거 아닌지? 환자의 소중한 시간을 아껴준다는 슬로건은 당장 내리길.	2024-05-29	1
1	정말 어처구니가 없는 어플입니다 오랜만에 동네병원에 갔더니 어플로만 예약을 받는다네요 그래서 봤더니 어떻게 이따위 말도 안되는 장사를 하고 있습니까? 사기업이 시장의 독점적 지위를 이용해서 공공의료서비스의 접근을 제한하는게 말이나 됩니까? 금액을 떠나서 이게 무슨 배달어플도 아니고 병원예약을 유료화해요? 공기업이 하겠다고 해도 가당치않은데 심지어 일개 사기업이? 누구 머리에서 나온 생각인지 참 궁금합니다 부디 사업 크게 번창하셔서 강력히 제재받고 도산하시길 바랍니다	2024-05-28	1
1	카카오로 시작하기 누르면 정보제공 동의 버튼이 전혀 눌려지질않아 가입불가ㅋㅋㅋ	2024-05-27	1
5	좋아요.*^^*.	2024-05-25	0
5	아직이용전이긴하나 매우편리한앱입니다.다음번엔미리 예약접수해야겠네요.	2024-05-24	0
5	좋습니다 근데 병원측에서 제가 다른 성별로 나온다는데 왜 그건걸까요	2024-05-22	0
5	유용하게 잘 쓰고있어요. 대기자수옆에 예상대기시간도 같이 있으면 좋겠어요. 60명이 대기인데 몇시간이 걸릴지 짐작이 안가게되네요	2024-05-22	0
1	카카오연동하고는 멤버십구독한게 날아갔어요ㅡㅡ 다시 구독하라고만뜨는데 어떡하나요?	2024-05-21	1
5	병원예약이 엄청편해요!	2024-05-20	0
5	병원 예약이 편하고 대기 인원도 볼 수 있어 좋습니다.	2024-05-20	0
5	편하고 좋아요	2024-05-20	0
5	편리해요	2024-05-19	0
5	엄마들에게 꼭 필요한 어플이에요ㅎ	2024-05-18	0
5	편해요	2024-05-18	0
5	똑닥 덕분에 소아과 대기 상황도 바로 체크, 예약하고, 이제는 복약관리 까지 잘쓰고 있습니다. 한가지 개선사항 개진드리고 싶은데요. 복약관리에서 약별로 투약량, 횟수, 일수까지 나왔으면 좋겠습니다. 생각보다 병원마다 처방되는 투약량과 횟수가 다르더라고요. 그리고 항생제나 스테로이드의 경우 일수도 중요해서요. 자동 입력이 안된다면 적어도 이용자가 직접 입력할 수 있는 란이 있음 좋겠습니다. 현재는 200g 이런식으로 약이 약국에서 판매되는 크기가 적혀있는데 이는 환자 입장에서는 전혀 필요한 정보가 아니거든요. 더 편리한 앱이 되길 바랍니다. 좋은 서비스 만들어주셔서 감사합니다!	2024-05-17	0
5	좋아용~~	2024-05-15	0
5	유용해요~ 모든병원이 똑닥썼으면...ㅠ	2024-05-14	0
5	기다리는시간이없어서 넘편리해요	2024-05-13	0
4	어플 내 건의사항 입력할 수 있는 곳 이 없네요 고객센터는 상담시간이 따로 있고 저는 건의하고 싶은거라서 여기에 씁니다(건의/문의사항을 입력 할 수 있는 곳 도 따로 만들어 주세요) 처방전을 큐알코드로만 입력하지 않고 처방전 사진을 올리거나, 약을 검색하여 입력할 수 있었으면 좋겠습니다 처방전이 읽히지 않는 경우 등록을 못하는데 약 먹은 이력을 연속으로 보고 싶은데 등록 못 한 경우가 있어서 아쉽네요	2024-05-13	0
5	똑따만의 채팅방 기능도 있었으면 합니다	2024-05-12	0
1	정기결제 취소가 않됨	2024-05-11	1
5	돈이나가지만 유용해요^^	2024-05-10	0
5	편리하네요	2024-05-10	0
1	예약하지도 않은 병원에 예약됐다고 연락이 왔는데 제 이름과 같고, 엄마 번호로 연락와 놀라셨네요. 도용 의심됩니다.	2024-05-09	1
1	병원이 별루없네요 ㅍ 아쉽	2024-05-08	1
5	미리 예약하고 순서 다될때쯤 기다리는 불편함없이 5명 남았을때 알려주니 너무 편해요 저 어렸을때는 접수하고 마냥 기다렸어야했는데 세상 많이편해졌네요^^	2024-05-07	0
5	바로예약되고 잘쓸게요	2024-05-05	0
5	베리굿	2024-05-05	0
5	좋아요	2024-05-05	0
1	유료이면 거지같은 광고 알림 보내지마라 차라리 가격을 쳐올리던가	2024-05-03	1
5	최고	2024-05-03	0
5	똑 닥 짱	2024-05-02	0
5	좋아요	2024-05-02	0
5	굳	2024-05-01	0
1	와 서비스도 개판이면서 유료로 바뀐건가 ㅡㅡ 진짜 이건 아니라봅니다만	2024-04-30	1
1	평소에 병원 이용 별로 하지않는 가정이나 저소득층 가정, 인터넷 취약계층은 이 앱 때문에 현장접수가 너무 어려워 졌네요. 현장에 먼저 도착한 사람이 우선이어야지 병원도 이렇게 운영하는건 아니지싶어요. 똑딱 예약했다고 먼저 왔는데 줄줄이 계속 뒤로 밀리고..	2024-04-29	1
4	예상시간과 실제 대기시간의 갭이 많이 커요	2024-04-27	0
1	회사상사가 추천해줘서 바로 결제하고 이용해본 후기. 예상진료시작시간 알 수 없음. 시간예약 불가. 이점에서 병원에 그냥 전화하는 것만 못함. 막상 똑닥예약하니 5명이내면 병원내에 있으라는 알람이 계속 옴. 늦지않게 갔고 가자마자 똑닥이라 했는데도 내 순번에서 현장접수로 바뀌면서 똑닥취소됨. 똑닥예약 취소됐다 카운터에 말하니 현장접수됐으니 괜찮다고 함. 그제서야 전광판에 내 이름이 뜨는데 똑닥상 대기순번은 온 데 간 데 없고 그냥 병원 온 순서 그대로 접수받고 감. 고객센터 문의하니 한참이 지나서야 병원에 재교육어쩌고 형식적 답변하고 상담종료해버림. 결론: 접수만하는 데 돈내는 앱인줄 알고 돈내고 썼더니 접수조차 안 됨	2024-04-23	1
5	사용하기 편함	2024-04-21	0
1	와 아기가 병원갈일이 없어서 딱히 방치해뒀었는데 오늘 영검 예약하려고 들어갔더니 유료된거 반년만에 알았네 바로 삭제합니다	2024-04-19	1
5	요즘 커뮤니티 너무 재밌어요!!! 기능이 점점 좋아지는 거 같아서 좋습니다~	2024-04-19	0
1	똑닥 사용하기 완전 불편	2024-04-16	1
5	좋아요	2024-04-15	0
5	편해요	2024-04-15	0
4	유료인점은 아쉽습니다	2024-04-13	0
5	간편해요	2024-04-13	0
1	유료인데 오류가 너무 심하네요. 방금 앞에 11명 있다했는데,13번으로 바뀌어 병원에 전화해보니 23번이랍니다. 병원에서도 똑딱 오류가 심하다고 믿지 말라하시네요. 이럴거면 유료는 의미없지 않나요? 무료라도 의미 없네요.	2024-04-13	1
1	ㅋㅋㅋ 접수도 안되 수납도 안되 ㅋㅋㅋㄱ	2024-04-11	1
1	어이없네요 핸드폰수리중인데 공기계(공기계도본인명의)쓰는데네이버전화문자만되요카톡설치안했는데똑딱로그인할려니네이버계정이라안되고무조건카톡연결하라고하네요카톡설치하면이전카톡내용삭제되서설치를안하고있어요 되게불편하게변경했네요??대부분네이버로그인도하라고네이버모양이있지않나요??개선하겠다는말도안하고카톡이랑연동하라니쓸꺼면쓰말꺼면말아라식으로들리네요	2024-04-11	1
1	소아과 진료시 어쩔 수 없이 쓰지만 접수 기능만으로 유료인거 자체가 환장할노릇	2024-04-10	1
1	업데이트하라고만뜨고업데이트 누르느거안보임	2024-04-07	1
1	폰 바뀌어서 다시 로그인 해야 하는데 아디 비번이 생각 안나서 찾기를 하면 네이버계정으로 연동 되어 있다고만 하고 계정 연동 로그인 방법을 알려주지 않네요~ 고객센터도 없고 엄청 불편합니다!!!	2024-04-07	1
5	편리한 어플	2024-04-05	0
1	카카오말고 다른 방법으로도 인증할수 있게 해주세요	2024-04-05	1
5	첫사용해봣는데괜찮네요~	2024-04-05	0
5	급할때 시간 절약하기 좋음.	2024-04-04	0
1	병원예약을 돈주고 하는세상이옴	2024-04-04	1
5	👍	2024-04-03	0
1	유료화됐으면 그 값은 해야되는데 뭐 이것저것 정확한것도 없고 오류뜨고.. 진짜 짜증나네요. 병원에서 왜 이걸 쓰는지.. 어디다 이걸 얘기해야할지도 모르겠고 아기들 관련된걸로 장난치자는건지 진짜 짜증나네요. 안쓰고 싶은데 가는 병원마다 이 ... 이모양이니 진짜 하.. 짜증나네요	2024-04-03	1
1	이딴 어플이 다있음? 카카오로그인하래서 누른다음 인증필요하다고 해서 인증하니 다시 이전창넘어가서 10번넘게 인증만하고 못쓰네요 쓰레기 앱	2024-04-01	1
5	👍	2024-04-01	0
5	편한것 같아요. 무엇보다 현재 대기인원을 알수있어서 좋습니다	2024-04-01	0
5	편리하고 좋아요!	2024-03-31	0
5	좋아요	2024-03-31	0
5	빨리 접수 진료받아서 좋아요	2024-03-31	0
1	무료에서 유료로 된 것까지는 그렇다치는데, 기껏 유료 멤버십 가입했더니 원래 다른가족 예약이 가능했는데 그것도 안되네요	2024-03-29	1
1	UI 개같이 만들어놔서 동네병원 진료시간 전부 다바뀌었는데 정보수정요청 하려고해도 똑닥요청하기에 가려져서 절대 수정못함 대체 왜 모든병원이 진료시간이 다른가 싶었더니 아예 수정 자체를 못하게 만들어둠 UXUI 디자이너건 개발자건 뇌가있음? 기능을 아예 못쓰게 다른버튼으로 막아버리는건 누구 머리에서 나온 생각임?	2024-03-28	1
5	넘 편해요	2024-03-28	0
1	유료아웃	2024-03-28	1
4	시간대별로 예약될수 있다면 좋겠어요	2024-03-27	0
1	되는병원도 없는데 매달돈만나가고 있었어요 1회성결제인줄알고 결제했는데어떻게매달돈이나가고있는건지	2024-03-26	1
5	유료라도 나는 너무좋아요 !! 무작정 기다리는 것이 싫어서 대기자 몇 명이고 뜨는 것도 좋고 대기자 많으면 볼일보러 갔다 올 수 있어서도 좋구요^^	2024-03-26	0
1	자동 결제는 되고 있지만 똑닥에서는 여전히 병원 접수하려면 멤버십을 신청하라 하고 돈만내고 이용못하는 똑닥. 고객 기만하는 거지 뭡니까	2024-03-26	1
1	이용료 결제를 통해서 시스템 개선에 힘쓰겠더더니, 오류 심각합니다. 병원내에서도 곤란해하는 문제가 자주 발생하고요. 순서 계속 엇갈리는 문제도 크고, 대기순번 없다고 해서 방문했는데 대기가 엄청 긴 경우도 빈번합니다. 쓰잘데없는 커뮤니티, 이벤트 이런거 운영할 시간에 오류를 보완했으면 좋겠습니다. 계속 이러면 사용안하고 차라리 똑닥 안쓰는 병원을 가는 것이 더 스트레스 안받을 것 같습니다.	2024-03-25	1
5	기다리지 않아좋아요	2024-03-24	0
5	편리합니다	2024-03-23	0
5	좋아요	2024-03-22	0
5	예전에 애들이 커서 잘안쓰겟지 생각하고 옙방접종때 병원에 3시에 갓다가 마지막순번에 진료보고 난후 오늘 바로 결제해버렷네요 한달에 천원 아깝다 생각말고 시간은 돈으로도 살수없다는걸 뼈저리게 느꼇네요 원장님은 두말하면 입아픔 최고~~	2024-03-21	0
